0	lemma	bet_1	bet_2	cosine	onto	frame	score	main_sense	figurative	label
2230	hel	1.a	1.b	0.23927044868469238	0	0	0	1	0	0
2231	hel	1.a	2	0.28879308700561523	0	0	0	0	0	1
2232	hel	1.a	3	0.23430418968200684	0	0	6	0	0	1
2233	hel	1.b	2	0.34329700469970703	0	0	0	0	0	1
2234	hel	1.b	3	0.004332363605499268	0	0	6	0	0	1
2235	hel	2	3	0.33284640312194824	0	0	6	0	0	1
2236	held	1	1.a	0.12120300531387329	1	0	3	1	0	0
2237	heldig	1	1.a	0	1	0	0	1	0	0
2238	heldig	1	1.b	0.47046959400177	0	0	1	1	0	0
2239	heldig	1.a	1.b	0.47046959400177	0	0	1	1	0	0
2240	hele	1	1.a	0.21634143590927124	0	0	1	1	1	1
2241	hele	1	2	0	4	0	0	0	0	1
2242	hele	1	2.a	0.19359195232391357	0	0	2	0	1	1
2243	hele	1.a	2	0.21634143590927124	0	0	1	0	1	1
2244	hele	1.a	2.a	0.23035240173339844	0	0	1	0	2	1
2245	hele	2	2.a	0.19359195232391357	0	0	2	1	1	1
2246	helgen	1	1.a	0.44934213161468506	2	0	0	1	1	1
2247	helligdom	1	1.a	0.901718370616436	0	0	4	1	1	1
2248	helse	1	1.a	0.4045332074165344	2	0	3	1	0	0
2249	helst	1	1.a	0.20833110809326172	0	0	1	1	0	0
2250	helst	1	1.b	0	0	0	0	1	0	0
2251	helst	1.a	1.b	0.20833110809326172	0	0	1	1	0	0
2252	helt	1	2	0.2798747420310974	0	0	15	0	0	0
2253	helt	1	1.a	0	2	0	2	1	0	0
2254	helt	1	1.b	0	2	0	0	1	1	0
2255	helt	1	2	0.16621333360671997	2	0	2	0	0	1
2256	helt	1.a	1.b	0	2	0	2	1	1	0
2257	helt	1.a	2	0.16621333360671997	2	0	0	0	0	1
2258	helt	1.b	2	0.16621333360671997	2	0	2	0	1	1
2259	helvede	1	1.a	0.50702303647995	0	0	3	1	1	1
2260	hemmelighed	1	1.a	0.39445096254348755	2	0	22	1	0	0
2261	hemmelighed	1	2	0.5411009192466736	0	0	3	0	0	1
2262	hemmelighed	1.a	2	0.4901966452598572	0	0	19	0	0	1
2263	hengivenhed	1	2	0.342337429523468	0	0	0	0	0	0
2264	hengivenhed	1	3	0.3334295153617859	0	0	1	0	0	0
2265	hengivenhed	2	3	0.19022369384765625	0	0	1	0	0	0
2266	hensigt	1	1.a	0.16922974586486816	0	0	4	1	0	0
2267	hensigt	1	1.b	0.2651532292366028	0	1	7	1	0	0
2268	hensigt	1.a	1.b	0.30960655212402344	0	0	3	1	0	0
2269	henvisning	1	1.a	0.2751486301422119	0	0	0	1	0	1
2270	henvisning	1	2	0.21867477893829346	2	0	1	0	0	1
2271	henvisning	1	3	0.20233649015426636	0	0	0	0	0	0
2272	henvisning	1.a	2	0.24907410144805908	0	0	1	0	0	1
2273	henvisning	1.a	3	0.407626211643219	0	0	0	0	0	1
2274	henvisning	2	3	0.3096734285354614	0	0	1	0	0	1
2275	herre	1	1.a	0.19882160425186157	0	0	3	1	0	0
2276	herre	1	1.b	0.305919885635376	0	0	2	1	0	0
2277	herre	1.a	1.b	0.1852465271949768	0	0	1	1	0	0
2278	herredømme	1	1.a	0.285224974155426	0	0	2	1	1	1
2279	hierarki	1	1.a	0.36645936965942383	1	0	7	1	0	1
2280	hilsen	1	2	0.4680681824684143	0	1	9	0	0	1
2281	hilsen	1	2.a	0.3376504182815552	0	0	0	0	0	1
2282	hilsen	2	2.a	0.5524036288261414	3	0	9	1	0	0
2283	himmel	1	2	0.37820500135421753	0	0	3	0	0	1
2284	himmel	1	2.a	0.41467249393463135	0	0	7	0	0	1
2285	himmel	1	3	0.3210161328315735	1	0	6	0	0	1
2286	himmel	2	2.a	0.4696975350379944	0	0	4	1	0	0
2287	himmel	2	3	0.4610968232154846	0	0	3	0	0	1
2288	himmel	2.a	3	0.3714340329170227	0	0	1	0	0	1
2289	hindring	1	2	0.683881402015686	0	0	2	0	0	1
2290	historisk	1	2	0.4840456247329712	0	0	5	0	0	1
2291	historisk	1	3	0.2882359027862549	0	0	6	0	0	1
2292	historisk	2	3	0.30433517694473267	0	0	1	0	0	1
2293	hjem	1	1.a	0	0	0	30	1	0	0
2294	hjem	1	1.b	0.12751048803329468	0	0	30	1	0	1
2295	hjem	1	2	0.21736669540405273	0	0	32	0	0	1
2296	hjem	1	2.a	0.324288547039032	0	0	24	0	0	1
2297	hjem	1.a	1.b	0.12751048803329468	0	0	0	1	0	1
2298	hjem	1.a	2	0.21736669540405273	0	0	2	0	0	1
2299	hjem	1.a	2.a	0.324288547039032	0	0	6	0	0	1
2300	hjem	1.b	2	0.17960554361343384	0	0	2	0	0	1
2301	hjem	1.b	2.a	0.2596942186355591	0	0	6	0	0	1
2302	hjem	2	2.a	0.3555520176887512	0	0	8	1	0	1
2303	hjem	1	2	0.15117794275283813	0	0	9	0	0	1
2304	hjemme	1	1.a	0.20618492364883423	0	0	31	1	0	0
2305	hjemme	1	2	0.463881254196167	0	0	26	0	0	1
2306	hjemme	1	3	0.4395785331726074	0	0	31	0	0	1
2307	hjemme	1.a	2	0.3461173176765442	0	0	5	0	0	1
2308	hjemme	1.a	3	0.35719388723373413	0	0	0	0	0	1
2309	hjemme	2	3	0.5530234277248383	0	0	5	0	0	1
2310	hjemsted	1	1.a	0.5433550477027893	2	0	1	1	0	0
2311	hjemsted	1	2	0	2	0	0	0	0	1
2312	hjemsted	1.a	2	0.5433550477027893	2	0	1	0	0	1
2313	hjerne	1	2	0.20656675100326538	0	0	4	0	0	1
2314	hjerne	1	2.a	0.20656675100326538	0	0	4	0	0	1
2315	hjerne	1	3	0.3523693084716797	0	0	4	0	0	1
2316	hjerne	1	4	0.3523693084716797	0	0	5	0	0	1
2317	hjerne	2	2.a	0	0	0	0	1	0	0
2318	hjerne	2	3	0.380740761756897	0	0	0	0	0	1
2319	hjerne	2	4	0.380740761756897	0	0	1	0	0	1
2320	hjerne	2.a	3	0.380740761756897	0	0	0	0	0	1
2321	hjerne	2.a	4	0.380740761756897	0	0	1	0	0	1
2322	hjerne	3	4	0	2	0	1	0	0	0
2323	hjerter	1	1.a	0.008923232555389404	3	0	3	1	0	0
2324	hjul	1	2	0.16858762502670288	3	0	5	0	0	1
2325	hjul	1	2.a	0.605935126543045	0	0	1	0	1	1
2326	hjul	2	2.a	0.5209756791591644	0	0	4	1	1	1
2327	hjælp	1	1.a	0.22730350494384766	0	1	0	1	0	1
2328	hjælp	1	1.b	0.19622033834457397	0	1	16	1	0	1
2329	hjælp	1.a	1.b	0.2727489471435547	1	1	16	1	0	1
2330	hjælpe	1	1.a	0.1250430941581726	0	0	6	1	0	1
2331	hjælpe	1	2	0.2681310772895813	1	0	5	0	0	1
2332	hjælpe	1	2.a	0.1006726622581482	0	0	7	0	0	1
2333	hjælpe	1.a	2	0.29845911264419556	0	0	1	0	0	1
2334	hjælpe	1.a	2.a	0.10092580318450928	0	0	1	0	0	1
2335	hjælpe	2	2.a	0.2821042537689209	0	0	2	1	0	0
2336	hjælpeløs	1	1.a	0.9611654989421368	0	0	0	1	0	0
2337	hofte	1	1.a	0.8491662889719009	3	0	2	1	0	0
2338	hofte	1	1.b	0.8483231216669083	0	0	2	1	0	0
2339	hofte	1.a	1.b	0.039982616901397705	0	0	0	1	0	0
2340	holdning	1	1.a	0.0993000864982605	2	0	12	1	0	0
2341	holdning	1	2	0.25492703914642334	0	0	11	0	0	1
2342	holdning	1.a	2	0.22756165266036987	0	0	1	0	0	1
2343	homoseksuel	1	1.a	0.6856459379196167	0	0	2	1	0	0
2344	hoppe	1	1.a	0.3047543168067932	1	0	3	1	0	0
2345	hoppe	1	1.b	0.3047543168067932	0	0	1	1	0	0
2346	hoppe	1	2	0	2	0	4	0	0	1
2347	hoppe	1	2.a	0.444034218788147	0	0	2	0	0	1
2348	hoppe	1.a	1.b	0	4	0	2	1	0	0
2349	hoppe	1.a	2	0.3047543168067932	1	1	7	0	0	1
2350	hoppe	1.a	2.a	0.35717087984085083	0	1	1	0	0	1
2351	hoppe	1.b	2	0.3047543168067932	0	0	5	0	0	1
2352	hoppe	1.b	2.a	0.35717087984085083	0	0	1	0	0	1
2353	hoppe	2	2.a	0.444034218788147	0	1	6	1	0	0
2354	horisont	1	1.a	0.5815521478652954	2	0	4	1	0	0
2355	horisont	1	2	0.46096527576446533	0	0	0	0	0	1
2356	horisont	1	3	0.6380060017108917	0	0	1	0	0	1
2357	horisont	1.a	2	0.5782037377357483	0	0	4	0	0	1
2358	horisont	1.a	3	0.5986915230751038	0	0	3	0	0	1
2359	horisont	2	3	0.6121341288089752	0	0	1	0	0	1
2360	hoste	1	1.a	0.4067543148994446	0	1	4	1	1	1
2361	hovedstad	1	1.a	0	3	0	1	1	0	0
2362	hovedstad	1	1.b	0	3	0	3	1	1	0
2363	hovedstad	1.a	1.b	0	3	0	2	1	1	0
2364	hud	1	2	0.07269734144210815	2	0	0	0	0	1
2365	hue	1	1.a	0.10006588697433472	3	0	5	1	0	1
2366	hukommelse	1	1.a	0.3149421215057373	0	0	6	1	0	1
2367	hukommelse	1	2	0.6821257770061493	0	0	4	0	0	1
2368	hukommelse	1	2.a	0.35435330867767334	0	0	7	0	0	1
2369	hukommelse	1.a	2	0.5359067320823669	0	0	2	0	0	1
2370	hukommelse	1.a	2.a	0.11748325824737549	0	0	1	0	0	1
2371	hukommelse	2	2.a	0.5591158270835876	0	0	3	1	0	0
2372	hule	1	1.a	0.4248708486557007	2	0	3	1	0	0
2373	hule	1	1.b	0.3578553795814514	1	0	1	1	0	1
2374	hule	1	1.c	0.33330708742141724	1	0	4	1	1	1
2375	hule	1.a	1.b	0.6236746311187744	1	0	2	1	0	1
2376	hule	1.a	1.c	0.4256788492202759	1	0	1	1	1	1
2377	hule	1.b	1.c	0.3895255923271179	2	0	3	1	1	1
2378	humle	1	1.a	0.027790069580078125	2	0	0	1	0	1
2379	humle	1	2	0.7448692321777344	0	0	3	0	0	1
2380	humle	1.a	2	0.7489992678165436	0	0	3	0	0	1
2381	humor	1	1.a	0.4982576370239258	1	0	11	1	0	0
2382	humor	1	1.b	0.31233030557632446	2	0	8	1	0	0
2383	humor	1.a	1.b	0.31788188219070435	1	0	3	1	0	0
2384	hun	1	1.a	0.21667593717575073	1	0	0	1	0	1
2385	hurtig	1	1.a	0.36638379096984863	0	0	1	1	0	0
2386	hurtig	1	1.b	0.2380196452140808	1	0	3	1	0	1
2387	hurtig	1	2	0.28084468841552734	1	0	17	0	0	1
2388	hurtig	1	2.a	0.2555396556854248	0	0	13	0	0	1
2389	hurtig	1.a	1.b	0.3172082304954529	0	0	2	1	0	1
2390	hurtig	1.a	2	0.3828476667404175	0	0	16	0	0	1
2391	hurtig	1.a	2.a	0.315055251121521	0	0	12	0	0	1
2392	hurtig	1.b	2	0.3024402856826782	1	0	14	0	0	1
2393	hurtig	1.b	2.a	0.18410271406173706	0	0	10	0	0	1
2394	hurtig	2	2.a	0.25755226612091064	0	0	4	1	0	0
2395	huske	1	2	0.1841745376586914	3	1	6	0	0	1
2396	huske	1	2.a	0.2529260516166687	0	0	9	0	0	1
2397	huske	2	2.a	0.2704826593399048	0	0	15	1	0	1
2398	husleje	1	1.a	0	2	0	7	1	0	0
2399	medalje	1	2	0.5960067510604858	2	0	9	0	0	1
2400	meddelelse	1	1.a	0.125444233417511	0	0	6	1	0	0
2401	medføre	1	2	0.2942601442337036	0	0	15	0	0	1
2402	medicin	1	1.a	0.18289637565612793	0	0	14	1	1	1
2403	medicin	1	2	0.22365760803222656	0	0	11	0	0	1
2404	medicin	1.a	2	0.1655430793762207	2	0	3	0	1	1
2405	medie	1	2	0.40688014030456543	0	0	9	0	0	1
2406	medie	1	3	0.5050027370452881	0	0	12	0	0	1
2407	medie	1	5	0.2801891565322876	0	0	13	0	0	1
2408	medie	2	3	0.4544747471809387	0	0	3	0	0	1
2409	medie	2	5	0.5611080825328827	0	0	4	0	0	1
2410	medie	3	5	0.493824303150177	0	0	1	0	0	1
2411	mejeri	1	1.a	0.3427780270576477	1	0	1	1	0	0
2412	mekanik	1	1.a	0.6586840152740479	0	0	3	1	1	1
2413	mekanik	1	2	0.36776310205459595	0	0	3	0	0	1
2414	mekanik	1.a	2	0.722791463136673	0	0	0	0	1	1
2415	mekanisk	1	1.b	0.5899572372436523	0	0	5	1	1	1
2416	mekanisk	1	2	0.584040105342865	0	0	2	0	0	1
2417	mekanisk	1	2.a	0.42111653089523315	0	0	5	0	0	1
2418	mekanisk	1.b	2	0.10119569301605225	0	0	3	0	1	1
2419	mekanisk	1.b	2.a	0.6382598876953125	0	0	0	0	1	1
2420	mekanisk	2	2.a	0.5683141052722931	0	0	3	1	0	0
2421	mekanisme	1	1.a	0.43682241439819336	0	0	2	1	1	1
2422	mekanisme	1	1.b	0.38110363483428955	0	0	2	1	1	1
2423	mekanisme	1.a	1.b	0.385032594203949	2	0	0	1	2	0
2424	mel	1	2	0.03284209966659546	2	0	3	0	0	1
2425	mellemrum	1	2	0.4526728391647339	0	0	9	0	0	1
2426	mellemrum	1	2.a	0.4438323974609375	0	0	9	0	0	1
2427	mellemrum	2	2.a	0.3531266450881958	1	0	0	1	0	1
2428	melodi	1	1.a	0.5577645003795624	0	0	4	1	0	0
2429	melon	1	1.a	0.4212319254875183	2	0	2	1	0	1
2430	membran	1	2	0	3	0	0	0	0	1
2431	mening	1	2	0.20091044902801514	0	0	35	0	0	1
2432	mening	1	2.a	0.24188417196273804	0	0	24	0	0	1
2433	mening	1	2.b	0.2655963897705078	0	0	33	0	0	1
2434	mening	1	3	0.20113933086395264	1	0	28	0	0	1
2435	mening	2	2.a	0.1908929944038391	0	0	11	1	0	0
2436	mening	2	2.b	0.24579787254333496	0	0	2	1	0	0
2437	mening	2	3	0.24805331230163574	0	0	7	0	0	1
2438	mening	2.a	2.b	0.30059516429901123	0	0	9	1	0	0
2439	mening	2.a	3	0.2497403621673584	0	0	4	0	0	1
2440	mening	2.b	3	0.34803080558776855	0	0	5	0	0	1
2441	menneske	1	1.a	0.07562655210494995	2	0	18	1	0	0
2442	menneske	1	1.b	0.05385667085647583	2	0	19	1	0	0
2443	menneske	1.a	1.b	0.03426271677017212	2	0	1	1	0	0
2444	menneskebarn	1	2	0.4174942374229431	2	0	0	0	0	0
2445	menneskedyr	1	2	0.3522278666496277	0	0	0	0	0	1
2446	menneskelig	1	2	0.18465250730514526	0	0	21	0	0	1
2447	menneskelig	1	2.a	0.1148558259010315	1	0	22	0	0	1
2448	menneskelig	1	2.b	0.11851584911346436	0	0	28	0	0	1
2449	menneskelig	1	3	0	0	0	16	0	0	0
2450	menneskelig	2	2.a	0.27719932794570923	0	0	1	1	0	0
2451	menneskelig	2	2.b	0.27442246675491333	0	0	7	1	0	0
2452	menneskelig	2	3	0.18465250730514526	0	0	5	0	0	1
2453	menneskelig	2.a	2.b	0.18297570943832397	0	0	6	1	0	0
2454	menneskelig	2.a	3	0.1148558259010315	0	0	6	0	0	1
2455	menneskelig	2.b	3	0.11851584911346436	0	0	12	0	0	1
2456	menneskevæsen	1	2	0	0	0	1	0	0	0
2457	mental	1	2	0.2154994010925293	0	0	11	0	0	0
2458	menu	1	1.a	0	1	0	2	1	0	0
2459	menu	1	1.b	0.6083920896053314	0	0	1	1	0	1
2460	menu	1	1.c	0.56032595038414	0	0	0	1	1	1
2461	menu	1	2	0.6060490310192108	0	0	2	0	0	1
2462	menu	1.a	1.b	0.6083920896053314	1	0	1	1	0	1
2463	menu	1.a	1.c	0.56032595038414	0	0	2	1	1	1
2464	menu	1.a	2	0.6060490310192108	0	0	0	0	0	1
2465	menu	1.b	1.c	0.5622794032096863	0	0	1	1	1	0
2466	menu	1.b	2	0.6538402438163757	0	0	1	0	0	1
2467	menu	1.c	2	0.3554455637931824	0	0	2	0	1	1
2468	metal	1	1.a	0.04465764760971069	1	0	1	1	0	0
2469	metode	1	1.a	0.03064870834350586	4	0	15	1	0	0
2470	metodik	1	1.a	0.6846441924571991	0	0	1	1	0	0
2471	sludder	1	2	0.4230284094810486	3	0	3	0	0	1
2472	slutning	1	1.a	0	0	0	9	1	0	0
2473	slutning	1	1.b	0.6436892151832581	0	0	11	1	0	0
2474	slutning	1	2	0.6436892151832581	0	0	13	0	0	1
2475	slutning	1.a	1.b	0.6436892151832581	0	0	2	1	0	0
2476	slutning	1.a	2	0.6436892151832581	0	0	4	0	0	1
2477	slutning	1.b	2	0	0	0	2	0	0	1
2478	slæde	1	1.a	0	3	0	0	1	0	0
2479	slæde	1	2	0.708072155714035	2	0	1	0	0	1
2480	slæde	1	3	0.43738365173339844	3	0	0	0	0	1
2481	slæde	1.a	2	0.708072155714035	2	0	1	0	0	1
2482	slæde	1.a	3	0.43738365173339844	3	0	0	0	0	1
2483	slæde	2	3	0.7179583609104156	2	0	1	0	0	1
2484	slægt	1	1.a	0.4863090515136719	0	0	3	1	0	0
2485	slægt	1	1.b	0	3	0	5	1	0	0
2486	slægt	1	2	0.392659068107605	0	0	6	0	0	1
2487	slægt	1	3	0	2	0	2	0	0	1
2488	slægt	1.a	1.b	0.4863090515136719	0	0	2	1	0	0
2489	slægt	1.a	2	0.152510404586792	0	0	3	0	0	1
2490	slægt	1.a	3	0.4863090515136719	0	0	1	0	0	1
2491	slægt	1.b	2	0.392659068107605	0	0	1	0	0	1
2492	slægt	1.b	3	0	2	0	3	0	0	1
2493	slægt	2	3	0.392659068107605	0	0	4	0	0	1
2494	slægtning	1	2	0.5253402292728424	1	0	7	0	0	1
2495	slægtning	1	2.a	0.5971422791481018	1	0	8	0	0	1
2496	slægtning	2	2.a	0.6721307039260864	1	0	1	1	0	1
2497	slægtskab	1	2	0.6872437000274658	1	0	2	0	0	1
2498	slægtskab	1	2.a	0.4548912048339844	1	0	0	0	0	1
2499	slægtskab	2	2.a	0.5808663666248322	1	0	2	1	0	0
2500	slør	1	1.a	0	3	0	4	1	0	0
2501	slør	1	1.c	0.44299644231796265	0	0	0	1	1	1
2502	slør	1.a	1.c	0.44299644231796265	0	0	4	1	1	1
2503	sløv	1	2	0.4337121248245239	1	0	3	0	0	1
2504	sløv	1	2.a	0.26558834314346313	0	0	1	0	0	1
2505	sløv	2	2.a	0.4921114444732666	0	0	4	1	0	0
2506	smag	1	1.a	0.29231035709381104	0	0	21	1	0	0
2507	smag	1	2	0.2810923457145691	0	0	21	0	0	1
2508	smag	1	2.a	0.38012248277664185	0	0	13	0	1	1
2509	smag	1	2.b	0.2810923457145691	0	0	12	0	1	1
2510	smag	1.a	2	0.1834193468093872	1	0	0	0	0	1
2511	smag	1.a	2.a	0.2891344428062439	1	0	8	0	1	1
2512	smag	1.a	2.b	0.1834193468093872	0	0	9	0	1	1
2513	smag	2	2.a	0.158841073513031	1	0	8	1	1	1
2514	smag	2	2.b	0	0	0	9	1	1	1
2515	smag	2.a	2.b	0.158841073513031	1	0	1	1	2	1
2516	smage	1	1.a	0	0	0	12	1	0	0
2517	smage	1	1.b	0.3376261591911316	0	0	11	1	1	1
2518	smage	1	2	0.4757983684539795	1	0	3	0	0	1
2519	smage	1	2.a	0.4757983684539795	0	0	12	0	1	1
2520	smage	1.a	1.b	0.3376261591911316	0	0	1	1	1	1
2521	smage	1.a	2	0.4757983684539795	0	0	9	0	0	1
2522	smage	1.a	2.a	0.4757983684539795	0	0	0	0	1	1
2523	smage	1.b	2	0.3859066367149353	0	0	8	0	1	1
2524	smage	1.b	2.a	0.3859066367149353	0	0	1	0	2	0
2525	smage	2	2.a	0	0	0	9	1	1	1
2526	smal	1	1.a	0	2	0	4	1	0	0
2527	smal	1	1.b	0.4084082841873169	0	0	0	1	0	0
2528	smal	1	2	0	2	0	6	0	0	0
2529	smal	1	2.b	0.6265132427215576	0	0	3	0	1	1
2530	smal	1.a	1.b	0.4084082841873169	0	0	4	1	0	0
2531	smal	1.a	2	0	2	0	10	0	0	0
2532	smal	1.a	2.b	0.6265132427215576	0	0	7	0	1	1
2533	smal	1.b	2	0.4084082841873169	0	0	6	0	0	0
2534	smal	1.b	2.b	0.6060429215431213	0	0	3	0	1	1
2535	smal	2	2.b	0.6265132427215576	0	0	3	1	1	1
2536	smerte	1	1.a	0.10180503129959106	0	0	18	1	1	1
2537	smerte	1	2	0.0017009973526000977	0	0	21	0	0	1
2538	smerte	1.a	2	0.10293108224868774	0	0	3	0	1	0
2539	smertefuld	1	2	0.6387448608875275	0	0	1	0	0	1
2540	smile	1	1.a	0.25864338874816895	0	0	10	1	0	0
2541	smitte	1	1.a	0.09629553556442261	0	0	0	1	0	1
2542	smitte	1	2	0.19858211278915405	0	0	0	0	0	1
2543	smitte	1.a	2	0.2041035294532776	0	0	0	0	0	0
2544	smitte	1.a	2	0.35489028692245483	0	0	2	0	0	1
2545	smuk	1	2	0	0	0	17	0	0	0
2546	smuk	1	3	0.38187670707702637	0	0	17	0	0	1
2547	smuk	1	3.a	0.4718073606491089	0	0	22	0	0	1
2548	smuk	2	3	0.38187670707702637	0	0	0	0	0	1
2549	smuk	2	3.a	0.4718073606491089	0	0	5	0	0	1
2550	smuk	3	3.a	0.2375470995903015	0	0	5	1	0	0
2551	snabel	1	1.a	0	6	0	1	1	0	0
2552	snaps	1	1.a	0	3	0	10	1	0	0
2553	snaps	1	2	0.0352327823638916	2	0	9	0	0	1
2554	snaps	1.a	2	0.0352327823638916	2	0	1	0	0	1
2555	sne	1	1.a	0.30288565158843994	0	1	3	1	0	0
2556	sne	1	3	0.1558942198753357	0	0	3	0	0	1
2557	sne	1.a	3	0.3245541453361511	1	0	0	0	0	1
2558	snegl	1	1.a	0.15801310539245605	2	0	1	1	0	0
2559	snegl	1	1.b	0.7987273931503296	1	0	1	1	0	1
2560	snegl	1	2	0.5745543241500854	1	0	2	0	0	1
2561	snegl	1.a	1.b	0.6729225814342499	1	0	2	1	0	1
2562	snegl	1.a	2	0.5086216330528259	2	0	1	0	0	1
2563	snegl	1.b	2	0.7878388017416	1	0	3	0	0	1
2564	snit	1	1.a	0.1006232500076294	0	0	9	1	0	0
2565	snit	1	2	0.6461917757987976	0	0	9	0	0	1
2566	snit	1	3	0.25027531385421753	0	0	10	0	0	1
2567	snit	1	4	0.42553144693374634	0	0	9	0	0	1
2568	snit	1.a	2	0.6066086888313293	0	0	0	0	0	1
2569	snit	1.a	3	0.21048784255981445	0	0	1	0	0	1
2570	snit	1.a	4	0.39885926246643066	0	0	0	0	0	1
2571	snit	2	3	0.6124993860721588	0	0	1	0	0	1
2572	snit	2	4	0.6370644271373749	0	0	0	0	0	1
2573	snit	3	4	0.4928232431411743	0	0	1	0	0	1
2574	snor	1	1.a	0	2	0	5	1	0	0
2575	snude	1	2	0	2	0	6	0	0	1
2576	social	1	2	0.2734457850456238	0	0	6	0	0	1
2577	social	1	2.a	0.269115149974823	0	0	10	0	0	1
2578	social	1	3	0.4483947157859802	2	0	3	0	0	1
2579	social	1	3.a	0.27428722381591797	2	0	11	0	0	1
2580	social	2	2.a	0.17132145166397095	0	0	16	1	0	0
2581	social	2	3	0.414581835269928	0	0	9	0	0	1
2582	social	2	3.a	0.24285614490509033	0	0	17	0	0	1
2583	social	2.a	3	0.33679014444351196	0	0	7	0	0	1
2584	social	2.a	3.a	0.11124593019485474	0	0	1	0	0	1
2585	social	3	3.a	0.28170180320739746	2	0	8	1	0	0
2586	sodavand	1	2	0.11218786239624023	1	0	7	0	0	1
2587	sol	1	1.a	0.18505829572677612	2	0	17	1	0	0
2588	sol	1	1.b	0.27871501445770264	0	0	1	1	0	1
2589	sol	1	2	0	2	0	1	0	0	1
2590	sol	1.a	1.b	0.17881983518600464	0	0	18	1	0	1
2591	sol	1.a	2	0.18505829572677612	2	0	18	0	0	1
2592	sol	1.b	2	0.27871501445770264	0	0	0	0	0	1
2593	solskin	1	1.b	0.6186603605747223	0	0	1	1	0	1
2594	solskin	1	2	0.37998753786087036	3	0	0	0	0	0
2595	solskin	1.b	2	0.6042858958244324	0	0	1	0	0	1
2596	solskive	1	1.a	0.8461893498897552	1	0	0	1	0	1
2597	solstråle	1	1.a	0.7817495316267014	0	0	0	1	1	1
2598	sommer	1	1.a	0.21664530038833618	2	0	17	1	0	0
2599	sommer	1	2	0.0224989652633667	0	0	15	0	0	1
2600	sommer	1.a	2	0.20493757724761963	0	0	2	0	0	1
2601	sopran	1	2	0.10220932960510254	0	0	1	0	0	1
2602	sorg	1	1.a	0.2674340009689331	3	0	14	1	0	0
2603	sort	1	2	0.18161463737487793	0	0	1	0	0	1
2604	spalte	1	2	0.5048625469207764	0	0	6	0	0	1
2605	spalte	1	2.a	0.646121472120285	1	0	1	0	0	1
2606	spalte	2	2.a	0.6579425036907196	0	0	5	1	0	0
2607	spand	1	1.a	0.5215423703193665	0	0	6	1	0	1
2608	spand	1	2	0.5009045004844666	2	0	7	0	0	1
2609	spand	1.a	2	0.5307239592075348	0	0	1	0	0	1
2610	spasser	1	1.a	0.8018981367349625	0	0	1	1	1	1
2611	specialist	1	1.b	0	2	0	3	1	0	0
2612	specifik	1	2	0.30991655588150024	0	0	0	0	0	1
2613	speed	1	2	0.6988492012023926	0	0	5	0	0	1
2614	spejl	1	1.a	0.23609238862991333	0	0	2	1	0	0
2615	spejl	1	1.b	0.2481309175491333	0	0	1	1	1	1
2616	spejl	1.a	1.b	0.2609308958053589	0	0	1	1	1	1
2617	spejlbillede	1	1.a	0.39826786518096924	0	0	5	1	1	1
2618	spejlbillede	1	1.b	0.4158570170402527	0	0	6	1	1	1
2619	spejlbillede	1.a	1.b	0.3676547408103943	0	0	1	1	2	1
2620	spektrum	1	1.a	0.5340487658977509	0	0	3	1	1	1
2621	spids	1	1.b	0.8092755526304245	0	0	8	1	0	0
2622	spids	1	1.c	0.560249924659729	0	0	7	1	1	1
2623	spids	1	1.d	0.5720103979110718	0	0	7	1	1	1
2624	spids	1.b	1.c	0.8332423567771912	0	0	1	1	1	1
2625	spids	1.b	1.d	0.8131832033395767	0	0	1	1	1	1
2626	spids	1.c	1.d	0.038332581520080566	0	0	0	1	2	0
2627	spids	1	1.a	0.5740683376789093	2	0	3	1	0	0
2628	spids	1	2	0.6392118632793427	1	0	3	0	0	1
2629	spids	1	3	0.7208255231380463	0	0	1	0	0	1
2630	spids	1.a	2	0.6904140412807465	1	0	0	0	0	1
2631	spids	1.a	3	0.8180622905492783	0	0	2	0	0	1
2632	spids	2	3	0.6765515506267548	0	0	2	0	0	1
2633	spild	1	2	0.3027666211128235	0	0	8	0	0	1
2634	spiller	1	2	0.21718746423721313	2	0	10	0	0	0
2635	spiller	1	2.a	0	2	0	10	0	1	1
2636	spiller	1	3	0.29062241315841675	2	0	11	0	0	1
2637	spiller	2	2.a	0.21718746423721313	2	0	0	1	1	1
2638	spiller	2	3	0.19912350177764893	2	0	1	0	0	1
2639	spiller	2.a	3	0.29062241315841675	2	0	1	0	1	1
2640	spilletid	1	1.a	0	2	0	3	1	0	0
2641	spilletid	1	2	0	2	0	3	0	0	0
2642	spilletid	1	3	0.2558518648147583	2	0	3	0	0	1
2643	spilletid	1	4	0.4471704959869385	2	0	2	0	0	1
2644	spilletid	1.a	2	0	2	0	0	0	0	0
2645	spilletid	1.a	3	0.2558518648147583	2	0	0	0	0	1
2646	spilletid	1.a	4	0.4471704959869385	2	0	1	0	0	1
2647	spilletid	2	3	0.2558518648147583	2	0	0	0	0	1
2648	spilletid	2	4	0.4471704959869385	2	0	1	0	0	1
2649	spilletid	3	4	0.4529426693916321	2	0	1	0	0	1
2650	spinat	1	1.a	0.46082204580307007	3	0	3	1	0	0
2651	spion	1	1.a	0	2	0	2	1	1	1
2652	spjæld	1	2	0.8177904635667801	1	0	6	0	0	1
2653	splittelse	1	2	0.15866297483444214	0	0	7	0	0	1
