	0	1	2	3	4	5	6	7	8	9
0	lemma	bet_1	bet_2	cosine	onto	frame	score	main_sense	figurative	label
437	begyndelse	1	1.b	0	0	0	19	1	0	0
438	begyndelse	1	2	0	0	0	20	0	0	1
439	begyndelse	1.a	1.b	0	0	0	8	1	0	0
440	begyndelse	1.a	2	0	0	0	9	0	0	1
441	begyndelse	1.b	2	0	0	0	1	0	0	1
442	behagelig	1	1.a	0	0	0	14	1	0	1
443	behov	1	1.a	0	0	0	23	1	0	1
444	bekendt	1	1.a	0	0	0	4	1	0	0
445	bekendt	1	1.b	0	0	0	4	1	0	0
446	bekendt	1.a	1.b	0	0	0	0	1	0	0
447	bekendtskab	1	1.a	0	0	0	2	1	0	0
448	bekendtskab	1	2	0	0	0	1	0	0	1
449	bekendtskab	1	2.a	0	0	0	1	0	0	1
450	bekendtskab	1.a	2	0	0	0	1	0	0	1
451	bekendtskab	1.a	2.a	0	0	0	1	0	0	1
452	bekendtskab	2	2.a	0	0	0	0	1	0	0
453	bekrige	1	1.a	0	0	0	0	1	0	1
454	bekrige	1	2	0	0	0	1	0	0	1
455	bekrige	1.a	2	0	0	0	1	0	0	1
456	bekvem	1	1.a	0	0	0	5	1	0	0
457	belønning	1	1.a	0	0	0	1	1	0	1
458	bemærke	1	2	0	1	0	5	0	0	1
459	bemærkning	1	1.a	0	0	0	11	1	0	1
460	ben	1	2	0	0	0	35	0	0	1
461	ben	1	3	0	3	0	35	0	0	1
462	ben	1	3.a	0	1	0	37	0	0	1
463	ben	2	3	0	0	0	0	0	0	1
464	ben	2	3.a	0	0	0	2	0	0	1
465	ben	3	3.a	0	1	0	2	1	0	0
466	berede	1	1.a	0	0	0	1	1	0	0
467	berede	1	2	0	0	0	3	0	0	1
468	berede	1.a	2	0	0	0	4	0	0	1
469	beredskab	1	2	0	1	0	6	0	0	1
470	beredskab	1	2.a	0	0	0	1	0	0	1
471	beredskab	2	2.a	0	0	0	7	1	0	1
472	beregning	1	2	0	4	2	7	0	0	1
473	beregning	1	2.a	0	4	1	5	0	0	1
474	beregning	2	2.a	0	4	1	2	1	0	1
475	beretning	1	2	0	3	0	5	0	0	1
476	berøre	1	1.a	0	0	0	6	1	1	1
477	berøre	1	1.b	0	2	0	6	1	1	1
478	berøre	1	2	0	0	0	0	0	0	1
479	berøre	1.a	1.b	0	0	0	0	1	2	1
480	berøre	1.a	2	0	1	0	6	0	1	1
481	berøre	1.b	2	0	0	0	6	0	1	1
482	berøring	1	1.a	0	0	0	3	1	1	1
483	besidde	1	1.a	0	0	0	1	1	0	1
484	besidde	1	1.b	0	0	0	1	1	0	1
485	besidde	1	1.c	0	1	0	3	1	0	1
486	besidde	1.a	1.b	0	0	0	0	1	0	1
487	besidde	1.a	1.c	0	0	0	2	1	0	0
488	besidde	1.b	1.c	0	0	0	2	1	0	1
489	besiddelse	1	2	0	0	0	1	0	0	1
490	besiddelse	1	3	0	0	0	0	0	0	1
491	besiddelse	2	3	0	0	0	1	0	0	1
492	besked	1	1.a	0	0	0	3	1	0	1
493	beskidt	1	1.a	0	0	0	2	1	0	0
494	beskidt	1	1.b	0	0	0	4	1	1	1
495	beskidt	1.a	1.b	0	0	0	6	1	1	1
496	beskrive	1	1.a	0	0	0	17	1	0	1
497	beskrive	1	2	0	2	0	14	0	0	1
498	beskrive	1.a	2	0	0	0	3	0	0	1
499	beskytte	1	1.a	0	1	1	5	1	0	1
500	beskyttelse	1	1.a	0	0	0	31	1	0	1
501	bestand	1	2	0	1	0	5	0	0	1
502	bestemme	1	1.a	0	0	0	1	1	0	1
503	bestemme	1	1.b	0	0	0	1	1	0	1
504	bestemme	1	2	0	3	0	1	0	0	1
505	bestemme	1.a	1.b	0	0	0	0	1	0	1
506	bestemme	1.a	2	0	0	0	0	0	0	1
507	bestemme	1.b	2	0	0	0	0	0	0	1
508	bestemmelse	1.a	2	0	1	0	9	0	0	1
509	bestemt	1	2	0	0	0	2	0	0	1
510	bestemt	1	3	0	1	0	0	0	0	1
511	bestemt	1	4	0	0	0	3	0	0	1
512	bestemt	1	4.a	0	0	0	6	0	0	1
513	bestemt	2	3	0	0	0	2	0	0	0
514	bestemt	2	4	0	0	0	5	0	0	1
515	bestemt	2	4.a	0	0	0	8	0	0	1
516	bestemt	3	4	0	0	0	3	0	0	1
517	bestemt	3	4.a	0	0	0	6	0	0	1
518	bestemt	4	4.a	0	0	0	3	1	0	0
519	bestilling	1	1.a	0	4	0	1	1	0	0
520	bestride	1	2	0	0	0	4	0	0	1
521	bestå	1	1.a	0	0	0	2	1	0	0
522	bestå	1	2	0	2	0	1	0	0	1
523	bestå	1	2.a	0	2	0	2	0	0	1
524	bestå	1	3	0	0	0	1	0	0	1
525	bestå	1.a	2	0	0	0	1	0	0	1
526	bestå	1.a	2.a	0	0	0	4	0	0	1
527	bestå	1.a	3	0	0	0	1	0	0	1
528	bestå	2	2.a	0	2	0	3	1	0	0
529	bestå	2	3	0	0	0	0	0	0	1
530	bestå	2.a	3	0	0	0	3	0	0	1
531	besætning	1	2	0	2	0	0	0	0	1
532	besætning	1	3	0	3	0	0	0	0	1
533	besætning	2	3	0	2	0	0	0	0	1
534	besættelse	1	1.a	0	0	0	7	1	0	0
535	besættelse	1	2	0	0	0	6	0	0	1
536	besættelse	1	2.a	0	0	0	7	0	1	1
537	besættelse	1	3	0	0	0	4	0	0	1
538	besættelse	1.a	2	0	0	0	1	0	0	1
539	besættelse	1.a	2.a	0	0	0	0	0	1	1
540	besættelse	1.a	3	0	0	0	3	0	0	1
541	besættelse	2	2.a	0	0	0	1	1	1	1
542	besættelse	2	3	0	0	0	2	0	0	1
543	besættelse	2.a	3	0	0	0	3	0	1	1
544	besøg	1	2	0	4	1	15	0	0	0
545	besøge	1	2	0	2	1	8	0	0	0
546	betale	1	1.a	0	0	0	6	1	0	0
547	betale	1	1.b	0	0	0	0	1	1	1
548	betale	1	2	0	0	0	5	0	0	0
549	betale	1.a	1.b	0	0	0	6	1	1	1
550	betale	1.a	2	0	0	0	11	0	0	0
551	betale	1.b	2	0	0	0	5	0	1	1
552	betaling	1	2	0	0	0	5	0	0	1
553	betingelse	1	1.a	0	0	0	5	1	0	1
554	betingelse	1	2	0	1	0	1	0	0	1
555	betingelse	1.a	2	0	0	0	4	0	0	1
556	betragte	1	1.a	0	3	0	3	1	1	1
557	betyde	1	1.a	0	0	0	2	1	0	0
558	betyde	1	2	0	1	0	2	0	0	0
559	betyde	1	3	0	0	0	5	0	0	1
560	betyde	1.a	2	0	0	0	0	0	0	0
561	betyde	1.a	3	0	0	0	3	0	0	1
562	betyde	2	3	0	0	0	3	0	0	1
563	betydning	1	2	0	2	0	7	0	0	1
564	betænke	1	2	0	2	0	1	0	0	1
565	beundre	1	1.a	0	0	1	0	1	0	0
566	bevare	1	2	0	0	0	2	0	0	1
567	bevarelse	1	2	0	4	0	1	0	0	1
568	bevidst	1	1.a	0	0	0	11	1	0	0
569	bevidst	1	2	0	2	0	3	0	0	1
570	bevidst	1.a	2	0	0	0	8	0	0	1
571	bevidsthed	1	1.a	0	0	0	1	1	0	1
572	bevidsthed	1	2	0	2	0	5	0	0	1
573	bevidsthed	1.a	2	0	0	0	6	0	0	1
574	bevilling	1	2	0	1	0	1	0	0	1
575	bevilling	1	3	0	0	0	2	0	0	1
576	bevilling	2	3	0	0	0	1	0	0	1
577	bevis	1	1.a	0	0	0	16	1	0	0
578	bevis	1	2	0	0	0	14	0	0	1
579	bevis	1.a	2	0	0	0	2	0	0	1
580	bevise	1	1.a	0	0	0	14	1	0	0
581	bevogte	1	1.a	0	2	1	6	1	0	0
582	bevogte	1	1.b	0	3	1	6	1	0	0
583	bevogte	1.a	1.b	0	2	1	0	1	0	0
584	bevæge	1	1.a	0	2	0	7	1	1	1
585	bevæge	1	2	0	0	0	4	0	0	1
586	bevæge	1	3	0	2	0	6	0	0	1
587	bevæge	1.a	2	0	2	0	3	0	1	1
588	bevæge	1.a	3	0	0	0	1	0	1	1
589	bevæge	2	3	0	0	1	2	0	0	1
590	bevægelig	1	1.a	0	2	0	2	1	1	1
591	bevægelig	1	2	0	2	0	1	0	0	1
592	bevægelig	1	3	0	0	0	1	0	0	1
593	bevægelig	1.a	2	0	2	0	1	0	1	1
594	bevægelig	1.a	3	0	0	0	1	0	1	1
595	bevægelig	2	3	0	0	0	0	0	0	1
596	bevægelse	1	1.a	0	2	2	9	1	0	0
597	bevægelse	1	1.b	0	1	1	10	1	1	1
598	bevægelse	1	2	0	0	0	8	0	0	1
599	bevægelse	1	3	0	1	0	12	0	0	1
600	bevægelse	1.a	1.b	0	1	1	1	1	1	1
601	bevægelse	1.a	2	0	0	0	1	0	0	1
602	bevægelse	1.a	3	0	0	0	3	0	0	1
603	bevægelse	1.b	2	0	3	0	2	0	1	1
604	bevægelse	1.b	3	0	1	0	2	0	1	1
605	bevægelse	2	3	0	1	0	4	0	0	1
606	bibliotek	1	1.a	0	1	0	7	1	0	1
607	bibliotek	1	1.b	0	1	0	7	1	0	1
608	bibliotek	1.a	1.b	0	1	0	0	1	0	1
609	bide	1	1.a	0	1	1	11	1	0	0
610	bide	1	1.d	0	1	0	10	1	1	1
611	bide	1.a	1.d	0	0	0	1	1	1	1
612	bidrag	1	1.a	0	0	0	6	1	0	0
613	bidrag	1	2	0	0	0	6	0	0	1
614	bidrag	1	2.a	0	0	0	8	0	0	1
615	bidrag	1	2.b	0	0	0	11	0	0	1
616	bidrag	1.a	2	0	1	0	0	0	0	1
617	bidrag	1.a	2.a	0	1	0	2	0	0	1
618	bidrag	1.a	2.b	0	0	0	5	0	0	1
619	bidrag	2	2.a	0	2	0	2	1	0	0
620	bidrag	2	2.b	0	0	0	5	1	0	0
621	bidrag	2.a	2.b	0	0	0	3	1	0	0
622	bilag	1	1.a	0	0	0	5	1	0	0
623	billet	1	1.a	0.6600728332996368	0	0	6	1	1	1
624	billig	1	1.a	0.43039101362228394	1	0	18	1	0	0
625	billig	1	1.b	0.5201268196105957	0	0	17	1	1	1
626	billig	1.a	1.b	0.6881218254566193	0	0	1	1	1	1
627	bitter	1	2	0.584330290555954	1	0	7	0	0	1
628	bitter	1	2.a	0.6453184187412262	0	0	1	0	0	1
629	bitter	1	2.b	0.7281946241855621	0	0	6	0	0	1
630	bitter	2	2.a	0.6978352069854736	0	0	6	1	0	0
631	bitter	2	2.b	0.6754485368728638	0	0	1	1	0	0
632	bitter	2.a	2.b	0.49190813302993774	0	0	5	1	0	0
633	bjerg	1	1.a	0.49915647506713867	1	0	17	1	1	1
634	bjælke	1	1.a	0.7451787292957306	0	0	1	1	0	1
635	bjælke	1	1.b	0.83952996134758	0	0	3	1	0	1
636	bjælke	1.a	1.b	0.6522478461265564	0	0	2	1	0	1
637	blanding	1	2	0.39641934633255005	0	0	14	0	0	1
638	blank	1	1.a	0.7406506538391113	0	0	3	1	0	0
639	blank	1	2	0.7157712578773499	0	0	1	0	0	1
640	blank	1	3	0.8356467336416245	0	0	3	0	0	1
641	blank	1	4	0.9204410314559937	0	0	0	0	0	1
642	blank	1.a	2	0.6125256419181824	0	0	2	0	0	1
643	blank	1.a	3	0.5134292840957642	0	0	0	0	0	1
644	blank	1.a	4	0.6272227466106415	0	0	3	0	0	1
645	blank	2	3	0.5011394321918488	0	0	2	0	0	1
646	blank	2	4	0.8002828061580658	1	0	1	0	0	1
647	blank	3	4	0.5925111770629883	0	0	3	0	0	1
648	blik	1	2	0.3460228443145752	0	1	19	0	0	0
649	blik	1	3	0.3359248638153076	0	0	1	0	0	1
650	blik	1	4	0.6072046160697937	0	0	15	0	0	1
651	blik	1	4.a	0.33022886514663696	0	0	17	0	0	1
652	blik	2	3	0.3886089324951172	0	0	18	0	0	1
653	blik	2	4	0.4926559329032898	0	0	4	0	0	1
654	blik	2	4.a	0.44162583351135254	0	0	2	0	0	1
655	blik	3	4	0.3804723620414734	0	0	14	0	0	1
656	blik	3	4.a	0.48450493812561035	0	0	16	0	0	1
657	blik	4	4.a	0.6031535863876343	0	0	2	1	0	0
658	blinke	1	1.a	0.4866563081741333	0	0	5	1	0	0
659	blinke	1	2	0.5211405456066132	0	0	3	0	0	1
660	blinke	1	2.a	0.51399827003479	0	0	2	0	0	1
661	blinke	1.a	2	0.636555939912796	0	0	2	0	0	1
662	blinke	1.a	2.a	0.6792787313461304	4	1	3	0	0	1
663	blinke	2	2.a	0.5288425087928772	0	0	1	1	0	0
664	blitz	1	1.a	0.6576140522956848	0	0	0	1	0	0
665	blokere	1	1.a	0.5957903861999512	2	0	2	1	1	1
666	blokere	1	1.b	0.5383453667163849	0	0	2	1	0	1
667	blokere	1	2	0.5823994576931	1	0	1	0	0	1
668	blokere	1	2.a	0.5927196145057678	2	0	2	0	0	1
669	blokere	1.a	1.b	0.724894106388092	0	0	0	1	1	1
670	blokere	1.a	2	0.6915471255779266	1	0	1	0	1	1
671	blokere	1.a	2.a	0.6209084987640381	1	0	0	0	1	1
672	blokere	1.b	2	0.6168237328529358	0	0	1	0	0	1
673	blokere	1.b	2.a	0.6832625269889832	0	0	0	0	0	1
674	blokere	2	2.a	0.41777634620666504	1	0	1	1	0	0
675	blomstre	1	1.a	0.592417985200882	0	0	1	1	1	1
676	blomstre	1	1.b	0.615076094865799	0	0	4	1	1	1
677	blomstre	1.a	1.b	0.579306572675705	0	0	5	1	2	0
678	blond	1	1.a	0.5374276340007782	2	0	5	1	0	0
679	blot	1	1.a	0.44688230752944946	0	0	1	1	0	0
680	bly	1	1.a	0.6632567346096039	1	0	0	1	0	1
681	bly	1	1.b	0.5610942244529724	0	0	1	1	0	1
682	bly	1.a	1.b	0.7135204076766968	0	0	1	1	0	1
683	blæser	1	2	0.5791672170162201	1	0	2	0	0	1
684	bløde	1	1.a	0.6389658451080322	0	0	5	1	0	0
685	blødgøre	1	1.a	0.6393763720989227	2	0	2	1	0	0
686	blødgøre	1	2	0.652798593044281	0	0	1	0	0	1
687	blødgøre	1	3	0.4374833106994629	0	0	2	0	0	1
688	blødgøre	1.a	2	0.7696048021316528	0	0	1	0	0	1
689	blødgøre	1.a	3	0.551628828048706	0	0	4	0	0	1
690	blødgøre	2	3	0.5575524866580963	0	0	3	0	0	1
691	bo	1	2	0.5645239055156708	1	0	2	0	0	1
692	bo	1	1.a	0.46051114797592163	4	0	14	1	0	0
693	bo	1	1.b	0.2553604245185852	4	1	16	1	0	0
694	bo	1.a	1.b	0.330774188041687	4	0	2	1	0	0
695	boble	1	1.a	0.7160317897796631	0	0	1	1	1	1
696	boble	1	1.b	0.7229180037975311	0	0	5	1	0	1
697	boble	1	1.d	0.629186362028122	0	0	2	1	1	1
698	boble	1	1.e	0.6666957437992096	0	0	1	1	1	1
699	boble	1.a	1.b	0.7149159908294678	0	0	6	1	1	1
700	boble	1.a	1.d	0.48547250032424927	0	0	3	1	2	1
701	boble	1.a	1.e	0.8050704896450043	0	0	0	1	2	1
702	boble	1.b	1.d	0.4731680154800415	0	0	3	1	1	1
703	boble	1.b	1.e	0.5969025790691376	0	0	6	1	1	1
704	boble	1.d	1.e	0.5523233115673065	0	0	3	1	2	1
705	bog	1	2	0.41189831495285034	3	0	6	0	0	1
706	bog	1	2.a	0.6233295500278473	3	0	13	0	0	1
707	bog	1	2.b	0.478182852268219	3	0	13	0	0	1
708	bog	1	3	0.44966697692871094	3	0	12	0	0	1
709	bog	2	2.a	0.6843620836734772	3	0	19	1	0	0
710	bog	2	2.b	0.5065855085849762	3	0	19	1	0	0
711	bog	2	3	0.5316950082778931	3	0	18	0	0	1
712	bog	2.a	2.b	0.4909074306488037	4	0	0	1	0	0
713	bog	2.a	3	0.4844496250152588	3	0	1	0	0	1
714	bog	2.b	3	0.3163864016532898	3	0	1	0	0	1
715	bogstav	1	1.a	0.7781511396169662	3	0	2	1	0	0
716	bold	1	1.a	0.40281641483306885	0	0	7	1	0	1
717	bold	1	1.b	0.4551039934158325	1	0	8	1	1	1
718	bold	1	3	0.34519797563552856	0	0	5	0	0	1
719	bold	1.a	1.b	0.5024752914905548	0	0	1	1	1	1
720	bold	1.a	3	0.4157599210739136	0	0	2	0	0	1
721	bold	1.b	3	0.45977407693862915	0	0	3	0	1	1
722	boldspiller	1	1.a	0.8849328681826591	2	0	0	1	0	0
723	boldspiller	1	2	0.46744364500045776	2	0	1	0	0	0
724	boldspiller	1.a	2	0.9213798642158508	2	0	1	0	0	0
725	bolle	1	2	0.7197939157485962	3	0	1	0	0	1
726	bolle	1	3	0.6840477585792542	2	0	3	0	0	1
727	bolle	2	3	0.6993139088153839	2	0	4	0	0	1
728	bombe	1	2	0.6510879397392273	3	0	6	0	0	1
729	bombe	1	3.a	0.4774168133735657	0	0	7	0	1	1
730	bombe	2	3.a	0.6330132186412811	0	0	1	0	1	1
731	bomuld	1	2	0.7638550996780396	0	0	7	0	0	1
732	bonde	1	1.a	0.5781559348106384	2	0	2	1	0	0
733	bonus	1	1.a	0.6914262771606445	0	0	0	1	1	1
734	bonus	1	2	0.5602578520774841	0	0	0	0	0	0
735	bonus	1.a	2	0.567721426486969	2	0	0	0	1	1
736	bopæl	1	1.a	0.6055348813533783	0	0	0	1	0	0
737	bor	1	2	0.5250522494316101	3	0	2	0	0	0
738	bord	1	1.a	0.3252161741256714	0	0	9	1	0	1
739	borgmester	1	2	0.381767213344574	3	0	6	0	0	1
740	bosættelse	1	2	0.5069614350795746	0	1	1	0	0	1
741	brag	1	1.a	0.5848582983016968	1	0	5	1	1	1
742	brandmand	1	2	0.6383758187294006	1	0	1	0	0	1
743	brandslukker	1.a	2	1.0228210017085075	1	0	1	0	1	1
744	bredde	1	2	0.7775707095861435	0	0	2	0	0	1
745	bredde	1	3	0.7823625952005386	2	0	2	0	0	1
746	bredde	2	3	0.6509632468223572	0	0	4	0	0	1
747	bremse	1	1.a	0.5757056474685669	0	0	4	1	1	1
748	brev	1	1.a	0.23740381002426147	3	0	18	1	0	0
749	brev	1	2	0.3507953882217407	2	0	18	0	0	1
750	brev	1.a	2	0.31680828332901	2	0	0	0	0	1
751	briller	1	1.a	0.47307318449020386	2	0	18	1	0	0
752	briller	1	1.b	0.47134268283843994	0	0	16	1	1	1
753	briller	1.a	1.b	0.45823121070861816	0	0	2	1	1	1
754	bro	1	1.a	0.7807563692331314	0	0	5	1	1	1
755	bro	1	3	0.7274276614189148	1	0	5	0	0	1
756	bro	1	5	0.357387900352478	1	0	7	0	0	1
757	bro	1.a	3	0.8992246314883232	0	0	0	0	1	1
758	bro	1.a	5	0.5104052722454071	0	0	2	0	1	1
759	bro	3	5	0.6035815477371216	2	0	2	0	0	1
760	brudlinje	1	1.b	0	1	0	1	1	1	1
761	brudstykke	1	1.a	0.6736492216587067	0	0	1	1	1	1
762	brug	1	2	0.31763094663619995	0	0	15	0	0	1
763	brun	1	1.a	0.29058706760406494	3	0	3	1	0	1
764	brun	1	1.b	0.48838913440704346	0	0	9	1	0	1
765	brun	1.a	1.b	0.6429696381092072	0	0	6	1	0	1
766	brusebad	1	1.a	0.7743515372276306	0	0	7	1	0	1
767	bryggerivirksomhed	1	2	0	1	0	0	0	0	1
768	bryst	1	1.a	0.27846670150756836	3	0	4	1	0	1
769	bryst	1	2	0.5709129571914673	3	0	0	0	0	1
770	bryst	1	3	0.5445011854171753	0	0	4	0	0	1
771	bryst	1	4	0.6214832663536072	0	0	5	0	0	1
772	bryst	1.a	2	0.6597270369529724	3	0	4	0	0	1
773	bryst	1.a	3	0.5714688003063202	0	0	0	0	0	1
774	bryst	1.a	4	0.675445020198822	0	0	1	0	0	1
775	bryst	2	3	0.6214563250541687	0	0	4	0	0	1
776	bryst	2	4	0.3661499619483948	0	0	5	0	0	1
777	bryst	3	4	0.6149120032787323	1	0	1	0	0	1
778	brystparti	1	2	0	0	0	0	0	0	1
779	brækfornemmelse	1	1.a	0.6365320682525635	0	0	1	1	1	1
780	brændstof	1	1.a	0.4575417637825012	1	0	3	1	0	1
781	brændstof	1	1.b	0.4576832056045532	0	0	3	1	1	1
782	brændstof	1.a	1.b	0.40295618772506714	0	0	0	1	1	1
783	bræt	1	2	0.6251853704452515	2	0	2	0	0	0
784	bræt	1	2.a	0.7870107889175415	2	0	1	0	0	1
785	bræt	2	2.a	0.5617795586585999	2	0	1	1	0	1
786	brød	1	1.a	0.29052019119262695	0	0	13	1	0	0
787	brød	1	1.b	0.23214423656463623	3	0	12	1	0	0
788	brød	1	2	0.2954692840576172	3	0	13	0	0	1
789	brød	1	3	0.3943861722946167	0	0	1	0	1	1
790	brød	1.a	1.b	0.13953351974487305	0	0	1	1	0	0
791	brød	1.a	2	0.22099649906158447	0	0	0	0	0	1
792	brød	1.a	3	0.37750953435897827	0	0	12	0	1	1
793	brød	1.b	2	0.22751176357269287	3	0	1	0	0	1
794	brød	1.b	3	0.3296282887458801	0	0	11	0	1	1
795	brød	2	3	0.4047955274581909	0	0	12	0	1	1
796	brøle	1	1.a	0.497381329536438	1	0	0	1	0	0
797	brøle	1	1.b	0.41093337535858154	1	0	6	1	0	0
798	brøle	1	1.c	0.5690136849880219	0	0	2	1	0	1
799	brøle	1	1.d	0.5397684872150421	2	0	1	1	0	1
800	brøle	1.a	1.b	0.3894693851470947	0	0	6	1	0	0
801	brøle	1.a	1.c	0.8075346648693085	0	0	2	1	0	1
802	brøle	1.a	1.d	0.7054279148578644	1	0	1	1	0	1
803	brøle	1.b	1.c	0.7006711959838867	0	0	8	1	0	1
804	brøle	1.b	1.d	0.6228913962841034	1	0	7	1	0	1
805	brøle	1.c	1.d	0.7661470770835876	0	0	1	1	0	0
806	brønd	1	1.a	0.6029177606105804	0	0	7	1	0	1
807	brønd	1	2	0.8730856776237488	3	0	6	0	0	1
808	brønd	1.a	2	0.7276060879230499	0	0	1	0	0	1
809	budget	1	1.a	0.6225956380367279	0	0	11	1	0	1
810	bue	1	2	0.45326173305511475	2	0	4	0	0	1
811	bue	1	3	0.7267346084117889	1	0	7	0	0	1
812	bue	1	4	0.482541561126709	2	0	7	0	0	1
813	bue	2	3	0.6483461856842041	1	0	3	0	0	1
814	bue	2	4	0.48821723461151123	3	0	3	0	0	1
815	bue	3	4	0.6133080124855042	1	0	0	0	0	1
816	buffet	1	2	0.7257255613803864	3	0	0	0	0	1
817	bug	1	2	0.6742218136787415	3	0	1	0	0	1
818	bugt	1	1.a	0.49610191583633423	3	0	2	1	0	0
819	bugt	1	2	0.4858720898628235	0	0	2	0	0	1
820	bugt	1.a	2	0.6332913339138031	0	0	0	0	0	1
821	bukke	1	1.a	0.7329693734645844	0	0	2	1	0	1
822	bukke	1	2	0.7275643050670624	2	0	3	0	0	1
823	bukke	1	2.a	0.33797311782836914	3	1	1	0	0	1
824	bukke	1.a	2	0.791980504989624	0	0	5	0	0	1
825	bukke	1.a	2.a	0.7517548948526382	0	0	3	0	0	1
826	bukke	2	2.a	0.609335869550705	3	0	2	1	0	1
827	bulletin	1	1.a	0.6987151503562927	3	0	0	1	0	0
828	bundt	1	1.a	0.5105165839195251	2	0	7	1	0	0
829	bundt	1	1.c	0.6621859073638916	2	0	7	1	1	1
830	bundt	1.a	1.c	0.6460912525653839	2	0	0	1	1	1
831	bunke	1	1.a	0.6250903904438019	2	0	8	1	0	0
832	bunke	1	1.b	0.758906900882721	2	0	6	1	1	1
833	bunke	1.a	1.b	0.8776934519410133	0	0	2	1	1	1
834	bur	1	1.b	0.7043096721172333	0	0	3	1	1	1
835	burde	1	2	0.3260384798049927	0	0	11	0	0	1
836	bureau	1	1.a	0.6173849701881409	1	0	1	1	0	1
837	bureaukrati	1	1.a	0.5761135816574097	0	0	1	1	0	1
838	by	1	1.a	0	3	0	4	1	0	1
839	by	1	1.b	0	0	0	2	1	0	1
840	by	1	2	0	1	0	5	0	0	1
841	by	1.a	1.b	0	0	0	6	1	0	0
842	by	1.a	2	0	1	0	1	0	0	1
843	by	1.b	2	0	0	0	7	0	0	1
844	byge	1	1.a	0	0	0	0	1	1	1
845	bygge	1	1.a	0	3	0	11	1	1	1
846	bygning	1	2	0	0	0	6	0	0	1
847	bygning	1	3	0	0	0	0	0	0	1
848	bygning	2	3	0	1	0	6	0	0	1
849	byld	1	2	0	0	0	0	0	0	1
850	bylt	1	1.a	0	1	0	0	1	1	1
851	byrde	1	1.a	0	0	0	7	1	1	1
852	bytte	1	1.a	0	1	0	7	1	1	1
853	bytte	1	2	0	0	0	9	0	0	1
854	bytte	1	3	0	0	0	2	0	0	1
855	bytte	1.a	2	0	0	0	2	0	1	1
856	bytte	1.a	3	0	0	0	5	0	1	1
857	bytte	2	3	0	0	0	7	0	0	1
858	båd	1	2	0	3	0	1	0	0	1
859	båd	1	3	0	1	0	5	0	0	1
860	båd	2	3	0	1	0	4	0	0	1
861	bås	1	1.a	0	3	0	1	1	1	1
862	bås	1	2	0	0	0	2	0	0	1
863	bås	1	3	0	1	0	1	0	0	1
864	bås	1.a	2	0	0	0	3	0	1	1
865	bås	1.a	3	0	2	0	0	0	1	1
866	bås	2	3	0	0	0	3	0	0	1
867	bælte	1	1.a	0	2	0	7	1	0	0
868	bælte	1	2	0	1	0	4	0	0	1
869	bælte	1	3	0	2	0	7	0	0	1
870	bælte	1.a	2	0	1	0	3	0	0	1
871	bælte	1.a	3	0	2	0	0	0	0	1
872	bælte	2	3	0	1	0	3	0	0	1
873	bænk	1	1.a	0	3	0	11	1	0	0
874	bænk	1	2	0	3	0	15	0	0	1
875	bænk	1.a	2	0	3	0	4	0	0	1
876	bøf	1	1.a	0	1	0	5	1	0	0
877	bøje	1	1.a	0	0	0	3	1	0	1
878	bøje	1	1.b	0	1	0	3	1	1	1
879	bøje	1	1.c	0	0	0	3	1	1	1
880	bøje	1	2	0	3	1	7	0	0	1
881	bøje	1.a	1.b	0	0	0	0	1	1	1
882	bøje	1.a	1.c	0	0	0	0	1	1	1
883	bøje	1.a	2	0	0	0	10	0	0	1
884	bøje	1.b	1.c	0	0	0	0	1	2	0
885	bøje	1.b	2	0	2	0	10	0	1	1
886	bøje	1.c	2	0	0	0	10	0	1	1
887	bølge	1	1.a	0	1	0	6	1	0	1
888	bølge	1	1.b	0	2	0	6	1	1	1
889	bølge	1	1.c	0	1	0	6	1	1	1
890	bølge	1	1.d	0	0	0	3	1	1	1
891	bølge	1.a	1.b	0	1	0	0	1	1	1
892	bølge	1.a	1.c	0	0	0	0	1	1	1
893	bølge	1.a	1.d	0	0	0	3	1	1	1
894	bølge	1.b	1.c	0	2	0	0	1	2	0
895	bølge	1.b	1.d	0	0	0	3	1	2	0
896	bølge	1.c	1.d	0	0	0	3	1	2	0
897	bølgegang	1	1.a	0	0	0	1	1	1	1
898	bønne	1	1.a	0	3	0	1	1	0	1
899	bønne	1	1.b	0	3	0	4	1	0	1
900	bønne	1	2.a	0	0	0	1	0	0	1
901	bønne	1.a	1.b	0	4	0	3	1	0	1
902	bønne	1.a	2.a	0	0	0	0	0	0	1
903	bønne	1.b	2.a	0	0	0	3	0	0	1
904	børste	1	1.a	0	0	2	3	1	0	0
905	børste	1	1.b	0	4	0	1	1	1	1
906	børste	1	2	0	0	1	1	0	0	1
907	børste	1	3	0	2	0	2	0	0	1
908	børste	1.a	1.b	0	0	0	4	1	1	1
909	børste	1.a	2	0	0	1	2	0	0	1
910	børste	1.a	3	0	0	0	1	0	0	1
911	børste	1.b	2	0	0	0	2	0	1	1
912	børste	1.b	3	0	2	0	3	0	1	1
913	børste	2	3	0	0	0	1	0	0	1
914	celle	1	2	0	2	0	3	0	0	1
915	celle	1	4	0	1	0	0	0	0	1
916	celle	2	4	0	1	0	3	0	0	1
917	censur	1	1.a	0	1	0	3	1	0	1
918	censur	1	2	0	0	0	6	0	0	1
919	censur	1	3	0	2	0	6	0	0	1
920	censur	1.a	2	0	0	0	3	0	0	1
